,Number,Title,Description,Link
454,"Season 37, Episode 7","Searching Out a Picture-Perfect Country Cottage in Buckinghamshire, England","When Hannah Dittmer's company proposed a job transfer to England, she and her husband, Bryant, had only a week to decide, but with the royal wedding looming large, they decided to take the ...",www.hgtv.com/shows/house-hunters-international/episodes/searching-out-a-picture-perfect-country-cottage-in-buckinghamshire-england
455,"Season 37, Episode 8","Friends Become Roommates for the First Time in Brisbane, Australia","While working at the same company in Washington D.C., Rosie and Kelsey both decided that they needed and new adventure and a change in their lives. After discovering that their company had ...",www.hgtv.com/shows/house-hunters-international/episodes/friends-become-roommates-for-the-first-time-in-brisbane-australia
456,"Season 37, Episode 9",A Pro Golfer Seeks His Hole In One Home in Marbella,"To further his career as a professional golfer, Tom and his girlfriend Emma are escaping the winter woes of coastal England for the sunshine of Spain's golf capital of Marbella.  While Emma ...",www.hgtv.com/shows/house-hunters-international/episodes/a-pro-golfer-seeks-his-hole-in-one-home-in-marbella
457,"Season 37, Episode 10","Young Couple Finishes College in Gold Coast, Australia","Halfway through college in Seattle, Washington, Chris and Chelsea pack up their books in search of a university beach paradise.  They find it in Gold Coast Queensland, Australia. But with ...",www.hgtv.com/shows/house-hunters-international/episodes/young-couple-finishes-college-in-gold-coast-australia
458,"Season 37, Episode 11","Schooled in Manila, the Philippines","In search of an international learning experience for their family, teachers Tara and JB decided to transfer their teaching careers from the laid back shores of southern Australia to the ...",www.hgtv.com/shows/house-hunters-international/episodes/schooled-in-manila-the-philippines
459,"Season 37, Episode 12","Young Woman Empowers Girls of Battambang, Cambodia","Shannon Hiller has always wanted to make an impact on the world around her.  After spending the last year of her life in a governance job in Phnom Penh, Cambodia, she fell in love with the ...",www.hgtv.com/shows/house-hunters-international/episodes/young-woman-empowers-girls-of-battambang-cambodia
460,"Season 37, Episode 13",Back to Berlin,"Northwest natives Ian and Ebe are leaving Seattle to live in Berlin, again. They tried it in 2007, and came back to Seattle to get married. Berlin has always been in their hearts and they're ...",www.hgtv.com/shows/house-hunters-international/episodes/back-to-berlin
461,"Season 38, Episode 1","Spreading Wings in Rabat, Morocco","Even though Law professor Karla McKanders has a successful career and a loving family, she's decided to spice up her life by applying for a fellowship to teach abroad. With her sister along ...",www.hgtv.com/shows/house-hunters-international/episodes/spreading-wings-in-rabat-morocco
462,"Season 38, Episode 2",Return to Sydney,"A job opportunity at a cancer research lab allowed Andrew and wife, Virginia, to live the dream in southern France. After seven years away from Sydney, they've decided to return home to be ...",www.hgtv.com/shows/house-hunters-international/episodes/a-return-to-sydney-australia
463,"Season 38, Episode 3",Sizing up the Parisian Suburbs,"Captivated by the Parisian way of life, nomadic couple Rich and Rachel are excited for the job opportunity that's allowing them settle long term in the City of Light. Paris is known for its ...",www.hgtv.com/shows/house-hunters-international/episodes/sizing-up-the-parisian-suburbs
464,"Season 38, Episode 4","Graduating to San Juan, Puerto Rico","After dating for 2 years, recent college grads Alex Clavelle and Molly Gray are ready to move out of their parents' houses in small town Vermont and in together.  Seeking an adventure, this ...",www.hgtv.com/shows/house-hunters-international/episodes/graduating-to-san-juan-puerto-rico
465,"Season 38, Episode 5",Torn Between Ex-Pat Living and a Shot at Immersion,"Wendy and Damien met while working in Papua New Guinea.  When Damien accepted a job offer in Indonesia's Borneo one year into their relationship, Wendy decided to join him.  In Papua New ...",www.hgtv.com/shows/house-hunters-international/episodes/a-couple-torn-between-ex-pat-living-and-a-shot-at-immersion
466,"Season 38, Episode 6","Life Imitating Art in London, England","Artist Sarah Peterson was a world traveler by the age of 22.  After an inspirational trip to London resulted in a love match with her boyfriend Pedro, Sarah decided to take a chance on a ...",www.hgtv.com/shows/house-hunters-international/episodes/life-imitating-art-in-london-england
467,"Season 38, Episode 7",Arctic Bachelor Pad,"Greg, a single guy with a background in geography, isn't just accepting a new job offer 186 miles inside the arctic circle?he talked his Miami-based friend Marc into helping him move there ...",www.hgtv.com/shows/house-hunters-international/episodes/bachelor-pads-of-the-arctic-circle
468,"Season 38, Episode 8","World Travellers Settle Down Near Family in London, England","After moving around the world six times, Milos, Mirjana and their two small children are finally going to be able to settle down near family in London.  Unfortunately for them their in-laws ...",www.hgtv.com/shows/house-hunters-international/episodes/world-travellers-settle-down-near-family-in-london-england
469,"Season 38, Episode 9",A Life Changing Experience in the Ancient Spanish City of Valencia,"Allen lives in Boston and is an assistant professor of music business at Berklee College of Music, the world's largest school of contemporary music. Berklee is opening a new campus in ...",www.hgtv.com/shows/house-hunters-international/episodes/a-life-changing-experience-in-the-ancient-spanish-city-of-valencia
470,"Season 38, Episode 10",Together on Scholarship,"A young couple relocates to Ghent, Belgium where he will enter a post graduate degree program.  After two and a half years of separation after college, they're thrilled at this opportunity to ...",www.hgtv.com/shows/house-hunters-international/episodes/after-years-of-separation-a-graduate-scholarship-gives-a-couple-the-opportunity-to-move-to-europe
471,"Season 38, Episode 11",Back Home to Puerto Rico,"After fourteen years away from home, Rose is returning to Puerto Rico and she's bringing her husband and their daughter Jasmine. It's a chance to slow life down and be closer to their ...",www.hgtv.com/shows/house-hunters-international/episodes/back-home-to-puerto-rico
472,"Season 38, Episode 12","Fresh Start in Tokyo, Japan","Two years ago stateside, Taj and Katheryn kicked off their relationship by moving to Malaysia for his work. Now, he's chasing his dream job to Tokyo, where Katheryn will have to say goodbye ...",www.hgtv.com/shows/house-hunters-international/episodes/fresh-start-in-tokyo-japan
473,"Season 38, Episode 13",An Engineer Decides to Make Berlin His Permanent Home,"Arriving in Berlin German as a tourist, Schway Wang decides to stay and make it his permanent home.  A young successful engineer, he's also a first time home buyer.  But will finding the right ...",www.hgtv.com/shows/house-hunters-international/episodes/an-engineer-decides-to-make-berlin-his-permanent-home
474,"Season 39, Episode 1",Looking for a Cosmopolitan Lifestyle in Madrid,"Southern belle Gina Cooper has all the trappings of a comfortable life in Atlanta: a good job, a nice car and a great apartment. But, ease and security have become monotony and Gina's ...",www.hgtv.com/shows/house-hunters-international/episodes/looking-for-a-cosmopolitan-lifestyle-in-madrid
475,"Season 39, Episode 2",Closer to Family in Sicily,"Elizabeth and Roy McClean bonded over their mutual love of Asia.  After marrying, they explored Korea, China, Thailand and more together.  But after 8 years of bouncing around Asia, they're ...",www.hgtv.com/shows/house-hunters-international/episodes/couple-moves-to-cianciana-sicily-to-be-close-to-family
476,"Season 39, Episode 3",A Caribbean Quandary,As Texans Chad and Emily looked out over the azure waters of St. Croix they said to themselves?we should have moved here sooner! But as other island homeowners can attest the small ...,www.hgtv.com/shows/house-hunters-international/episodes/a-caribbean-quandary
477,"Season 39, Episode 4","Soaking Up the Sun in San Juan, Puerto Rico","College sweethearts Kate & Mike Coyne were born and bred in New Jersey and have been married for 3 years. Once out of college, they decided to move to the beach town of Belmar, New ...",www.hgtv.com/shows/house-hunters-international/episodes/soaking-up-the-sun-in-san-juan-puerto-rico
478,"Season 39, Episode 5",Dropping Anchor in Brisbane,"World traveler & UK native Ben Southal won the Best Job in the World contest, and took his travels to the Whitsunday Islands of Australia. His life on the go style was a perfect match ...",www.hgtv.com/shows/house-hunters-international/episodes/dropping-anchor-in-brisbane-australia
479,"Season 39, Episode 6","Happy are the Danes in Charlottenlund, Denmark",Sharmi got turned onto Denmark when she learned its people ranked as the happiest in the world. She soon met her Danish love and began writing a book investigating Danish happiness. She ...,www.hgtv.com/shows/house-hunters-international/episodes/happy-are-the-danes-in-charlottenlund-denmark
480,"Season 39, Episode 7",Canadians Move to Cabarete,"While in Haiti, Cheryl and Laurens adopted twin sisters to add to their family of five. The decision to leave Haiti and move back to Ontario, Canada was tough for Cheryl and Laurens, so ...",www.hgtv.com/shows/house-hunters-international/episodes/canadians-move-to-cabarete
